track_id,track_name,album_id,album_name,artist_id,artist_name,duration_ms,preview_url,release_year
14DO8fyzwe1XfoKahad6Yc,Pirates,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,203346,,2012
4K1XbNoR2iq1KucQzkPnKe,3 Kings,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Dr. Dre, JAY-Z",261493,,2012
4Ffwk5Tf8gUTlUeIfFQLhI,Ashamed,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,256573,,2012
2mQQHvypJjsQXcZi0peW0D,Maybach Music IV,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Ne-Yo",314146,,2012
0SliiopgwbmEG1OmnzBDMY,Sixteen,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, André 3000",495573,,2012
4duKSDnLGdvwJ5yxDNhPmj,Amsterdam,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,224520,,2012
5uQdp0GLfj6K1wTdKuSkwR,Hold Me Back,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,267146,,2012
1YPM83WexwUCfwQLSVYmOJ,911,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,329440,,2012
0pNMYo9MXmyyR9Fp9HwiBT,So Sophisticated,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Meek Mill",247266,,2012
2AXZZGmN4cqUAsSQ7jeTT6,Presidential,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Elijah Blake",249146,,2012
3Gsq1mz97UazewIxCsI0v1,Ice Cold,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Omarion",229200,,2012
5IDDgsPnXXSwDGdtMSxCZo,Touch'N You,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, USHER",252666,,2012
27mF2eUbhExYWiOT0y9cuc,Diced Pineapples,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Wale, Drake",276160,,2012
1PHwqaaoCFDon2qxoBH2pH,Ten Jesus Pieces,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Stalley",411133,,2012
2auT1Ylxl8zIc2NjIq2axA,Triple Beam Dreams,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Nas",277706,,2012
10WlUIcmFYfvzQSyWfCDEa,Rich Forever,1YSb516nyR6ALY2ji1eCAV,"God Forgives, I Don't (Deluxe Edition)",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, John Legend",293306,,2012
0pmt6IpwEb3sPsrJUjoWEd,Pray For Us,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,59213,,2012
6rjaFpby0BRcYzVcSONEDf,Pirates,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,203346,,2012
5c4fD8RBr6yFNapj9INmz0,3 Kings,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Dr. Dre, JAY-Z",261493,,2012
63X66J63r1JbFBAmvNM5SR,Ashamed,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,256573,,2012
4DvVpSOyvYmkP3bD5ln2eG,Maybach Music IV,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Ne-Yo",314146,,2012
0C0XdTWIgF1Va0AJzzNRDv,Sixteen,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, André 3000",495573,,2012
0oM8pW7KOY5t1wxlQZs0T1,Amsterdam,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,224520,,2012
7uV21PqtsAzZ7NzFQy1by8,Hold Me Back,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,267146,,2012
20HdtX87wTRMIT9QmSkxGP,911,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,Rick Ross,329440,,2012
7u3k82TlS7aPrGob9XsyNm,So Sophisticated,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Meek Mill",247266,,2012
3fX0UDQFS0cMeNloBV3doC,Presidential,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Elijah Blake",249146,,2012
45yucrK27PfhsgUGxS5WNi,Ice Cold,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Omarion",229200,,2012
0rgsOFpNx81e7XYjqatKeJ,Touch'N You,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, USHER",252666,,2012
1NvrYqIWkpA1yA2eSW70ay,Diced Pineapples,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Wale, Drake",276160,,2012
47mhfxXEXTgT8lHdtmd1bX,Ten Jesus Pieces,7qbUAnMt3SH0eDsu5xi2y4,"God Forgives, I Don't",1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Stalley",411146,,2012
1fRuRNJVZjDU1yKXvarKqW,I'm Not A Star,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,180106,,2010
7DuVZVdHaFQIYg14VNykXi,Free Mason,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, JAY-Z",247213,,2010
1amE1IohObbqkU9UzV8uFl,Tears Of Joy,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, CeeLo Green",333400,,2010
06aiCjSnK0XXBEERhduZWZ,Maybach Music III,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, T.I., Jadakiss, Erykah Badu",265986,,2010
4L0dkLS6mpsf6zRKVSwfWY,"Live Fast, Die Young",0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Kanye West",373800,,2010
1GxvjSEB6lQOLz2KITn32r,Super High,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Ne-Yo",226493,,2010
5yP0HRSiXK9WKIq7pVzU57,No. 1,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Trey Songz, Diddy",234000,,2010
1nnEDoSsNqbUMolxXmxopa,MC Hammer,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Gucci Mane",298826,,2010
35QGdv6aFbIaLM0Ozr3rHt,B.M.F. (Blowin' Money Fast),0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Styles P",250306,,2010
5W7xC99N2Zzfh69r7I7zWK,Aston Martin Music,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Drake, Chrisette Michele",270626,,2010
7Cb7bpP4h8VxV9fgQyQsVq,All The Money In The World,0jipZxGtkTDHjVerLkzO80,Teflon Don,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Raphael Saadiq",280840,,2010
4IgP2sTH5RYOpx9gbHQyMT,Mafia Music,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,256400,,2009
1PSOEWhJXNJ0NpjgedMqZ6,Maybach Music 2,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, T-Pain, Lil Wayne, Kanye West",299866,,2009
2rz6VejmNOpW1alXsDERp1,Magnificent,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, John Legend",257480,,2009
2I9gsmUcIzdIwXvbOiy71Q,Yacht Club,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Magazeen",314466,,2009
0pLsXbw42HG26VemoBA5l7,Usual Suspects,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Nas, Kevin Cossom",314853,,2009
68CsK52PDFWCqjPOmrWVkU,All I Really Want,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, The-Dream",256853,,2009
7AmPdqIPcKmrPzHo04ZmKe,Rich Off Cocaine,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Avery Storm",265546,,2009
3grMTsZBHQlwkCLwY4dYN1,Lay Back,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Robin Thicke",242800,,2009
5yxTv0n2nrirkGeeC79CTB,Murder Mami,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Foxy Brown",214493,,2009
4E6u9mWrhturUv9qNSxcux,Gunplay,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Gunplay",214240,,2009
5AwExAGsH5O9KCkmtpZiTT,Bossy Lady,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Ne-Yo",233506,,2009
4weviKJ5desMVGotYrINks,Face,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Trina",194226,,2009
1r1aKtcqzH0YT1jpZVfqfD,Valley Of Death,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,234840,,2009
0vNikdCKIympBLvTrJf8ju,In Cold Blood,1V7LkBaQoxo0wbd0iKkn5a,Deeper Than Rap,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,185200,,2009
2s4xMAs9H9j56JNGdvwvNn,It's On,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Jiggolo, Noah",216893,,2008
4qUUpz3EPAKtSrXKL2JeBs,Hold Me Down,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Rick Ross,235973,,2008
1DGMY4bzKP54AwIlQesbel,Get That Bread,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Big Duke, Cinque, Jiggolo",248520,,2008
22JPTMLj6aw99Gsvr2IDQW,Skit,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Rick Ross,69026,,2008
6YvvZFYRHyehqH59nQZnyM,Street Love,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Next",255013,,2008
6iorQvLunBlbBjYIVF71Zr,Strapped,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Noah, Jiggolo",212120,,2008
78BmYl1yiYj2dP2BUZPMrU,Prove Me Wrong,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Devin The Dude, Jiggolo",240120,,2008
0M0bQwQPtovIKzJoF97yxd,Bird Bath - Feat. Noah,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Noah",258453,,2008
6yLrm0qobB6vvTXGekPgRS,B.L.O.W.,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Clipse",254760,,2008
0FZx398hGmvMcabikOSxKn,Realest Ni**as,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Gillie Da Kid, Reed Dollarz",231146,,2008
3y7WUJkrrcNgY3SDwQwY5a,Simple And Plain,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Rick Ross,227960,,2008
5gtvpN0r8QlNWm4xldIb1r,Dear Lord,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Scarface",183706,,2008
39bsONDQF9akaCPI67YepV,Skit,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Rick Ross,28720,,2008
2kq8NnNPK5ELhHO9jrCHoO,Been,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Jiggolo,249813,,2008
6Y0iua242B9tlf2ecCm4ny,"Breathe In, Breathe Out",5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Jiggolo,271893,,2008
0ZneSDXPDLhxC9GQXotTDa,737,5aLTYIjHs4gctDSfsNosvb,Rise To Power (Clean Version),1sBkRIssrMs1AbVkOJbc7a,Jiggolo,288893,,2008
3blTnqUF3dZuDO0xeGcIfJ,Trilla Intro - Bonus Track (Explicit),4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,174333,,2008
06owCWrrVfT1mdxktGRjV8,All I Have In This World,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Mannie Fresh",242253,,2008
67LLvp5hpAtJRZQa7frobT,The Boss,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, T-Pain",225653,,2008
6nlcnA5tnGSFUBa3RaiLdM,Speedin',4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, R. Kelly",204960,,2008
4BW5tBeNGybBErFZmYhwFK,We Shinin',4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,236533,,2008
4zifs1bLQZsDl8vmBTaIy5,Money Make Me Come,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, EbonyLove",211173,,2008
4zOUGUKrHsyTbaZOHDTIfN,DJ Khaled Interlude,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,88840,,2008
6U9PTOmGNeXSqAOcmQSRQv,This Is The Life,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Trey Songz",265440,,2008
13yg1NCb9zpZqo0gzSdAzY,This Me,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,227093,,2008
55E78MhBGQ4IPZcQ3R5BAH,Here I Am,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Nelly, Avery Storm",209546,,2008
4Q6EspoPzKJ0JDEZiq1Rf2,Maybach Music,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, JAY-Z",248386,,2008
65pfGzXkt0sLL7bhE9GNp0,Billionaire,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,252440,,2008
3UqQzYMwhr3p1XDqEqY9mn,Luxury Tax,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lil Wayne, Jeezy, Trick Daddy",283653,,2008
5p8Dxs1UpJFgfkuVM53THB,Reppin My City,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Triple C, Brisco",257413,,2008
3QSiuKRUai74QZZAEbOtXo,I'm Only Human,4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Rodney",219680,,2008
61l3KSWMw60BtgUG4nQoNV,Ridin' Thru The Ghetto - Bonus Track (Explicit),4p64nRgh9PnMvojkk2Xj4t,Trilla,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Triple C",303106,,2008
4AINEIbH09FNPlvxJtOL5N,Intro,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,23973,,2006
39SQnz9u6zd91nZdaPmmJK,Push It,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,208600,,2006
6TroTGBpRvWtMT05BILA9a,Blow,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Dre",250400,,2006
3hQCHzkE5oSA3F1xM8bpcM,Hustlin',42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,254093,,2006
0nknOqXnaKndx2OWkhZKNZ,Cross That Line,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Akon",273920,,2006
53oSpJOo8Mmy5cs5nHJeFy,I'm Bad,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,233786,,2006
5TUOSvBFNZ9RZZEJe2UFph,Boss,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Dre",280200,,2006
7qqonljwcAKUKW5vmJw4om,For Da Low,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,260986,,2006
1eR7O53nKjPk58DYEinO0Y,Where My Money (I Need That),42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,271813,,2006
3eQT5BfKPyu63e3gso55oo,Get Away,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Mario Winans",246360,,2006
2RprT9u7gGFoW8ggZOH7Q3,Hit U From The Back,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Rodney",305773,,2006
2Yg88xM182P5amYJbgshA5,White House,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,241066,,2006
58tjVrCfCSsd2wMHlX7BNI,Pots and Pans,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, J Rock",275506,,2006
0flYos5C5cxdYWwfD57NzB,It's My Time,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lyfe Jennings",255613,,2006
0UCcnXVYoOr8UEL0Au5yAP,Street Life,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lloyd",247040,,2006
3ONiTtfQtVjcUq0Cz8bPLJ,Hustlin' - Remix,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, JAY-Z, Jeezy",284280,,2006
1FEVD3JEFqwFTLTpn5Inza,It Ain't A Problem,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Carol City Cartel",227613,,2006
7xJl2SNQT9ZqgXpiPXprnr,I'm A G,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,"Rick Ross, Lil Wayne, Brisco",255400,,2006
2qzTduEZgrGZ3RYA2dx5jy,Prayer,42T8qfRs7jdpInsSk6nDJk,Port Of Miami,1sBkRIssrMs1AbVkOJbc7a,Rick Ross,248386,,2006
1uftnTuei3ckZpNZxHKgRJ,Intro,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,75226,,2015
44uZZ2tn0ucKwFrqJdhLTE,Talk About It,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Mez, Justus",195013,,2015
7GW98M7bhqIqLGpxxStZWP,Genocide,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Kendrick Lamar, Marsha Ambrosius, Candice Pillay",266506,,2015
57KXAlfzVwxhBtHkvMatrd,It's All On Me,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Justus, BJ The Chicago Kid",227653,,2015
53RG6rDqEvGDsZ0Ijr3ur1,All In A Day's Work,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Anderson .Paak, Marsha Ambrosius",313760,,2015
5ZEdSY99Mj5U4MIF97EKER,Darkside/Gone,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Mez, Marsha Ambrosius, Kendrick Lamar",233906,,2015
5Pkik37ckb0NKfsxkVH5Ky,Loose Cannons,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Xzibit, Cold 187um, Sly Pyper",253053,,2015
1658HFZEblbVdqU1VBPqDO,Issues,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Ice Cube, Anderson .Paak, Dem Jointz",221933,,2015
7LUOpegdxmYkaHjJXdHuZ3,Deep Water,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Kendrick Lamar, Justus, Anderson .Paak",311360,,2015
34jHDKV7cNwRLl2NU1zPJq,One Shot One Kill,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Jon Connor, Snoop Dogg",205893,,2015
2LQTHb4rEtKpxQgeqdesmc,Just Another Day,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"The Game, Asia Bryant",141866,,2015
1pk4C9uzUEiraK51CS2xyz,For The Love Of Money,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Jill Scott, Jon Connor, Anderson .Paak",248440,,2015
4EhfGgpcTjxRaRVCsEP9lO,Satisfiction,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Snoop Dogg, Marsha Ambrosius, Mez",264453,,2015
6EOu0P4RPxZZB8QNeYrvs2,Animals,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Anderson .Paak",227253,,2015
3hZnp7n8WI3UnnURw1i1DF,Medicine Man,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,"Dr. Dre, Eminem, Candice Pillay, Anderson .Paak",254306,,2015
7KZs2C1UGjrIfVXXuvtb20,Talking To My Diary,6ZnMFVV5HDv2xmHG7bn7et,Compton,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,263226,,2015
39uYsRjlcDPkKsdGm9x9RC,Lolo (Intro) - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,41800,,1999
3SZGpUvsQHQI3Hx28gXvZ9,The Watcher - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,206666,,1999
0630ov9WE1ER3rSnBPNPIr,Fuck You - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,187600,,1999
3n4cCOBMqolImjZXPwWg1f,Still D.R.E. - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,268026,,1999
6npl1pkxSY8xYzmnCqq9qJ,Big Ego's - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,209466,,1999
6IPlwxIq7t3bFD18w9MZoQ,Xxplosive - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,215440,,1999
2VgWoQTUcpfJ3cAG9znNHo,What's The Difference - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,244266,,1999
5NHyIe6o0hQe0O5jdqz7JE,Bar One - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,51733,,1999
7mjEwnfmPvRW56YfCOIolZ,Light Speed - Instrumental,3t3Ar2cJUVLY6yTRmrezI8,2001 Instrumental,6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,160360,,1999
